1zzz	Aspergillus_niger	rna-An01g02330	GCA_000002855.2_1
2zzz	Aspergillus_nidulans	rna-ANIA_02705	GCA_000011425.1_2
3zzz	Aspergillus_nidulans	rna-ANIA_02606	GCA_000011425.1_2
4zzz	Aspergillus_fumigatus	rna-AFUB_101900	GCA_000150145.1_4
5zzz	Aspergillus_fumigatus	rna-AFUB_051200	GCA_000150145.1_4
6zzz	Aspergillus_fumigatus	rna-AFUB_035500	GCA_000150145.1_4
7zzz	Aspergillus_oryzae	rna-gnl|china|mrna.Ao3042_03026	GCA_000269785.2_3
8zzz	Penicillium_oxalicum	rna-gnl|WGS:AGIH|PDE_mrna01188	GCA_000346795.1_4
9zzz	Penicillium_oxalicum	rna-gnl|WGS:AGIH|PDE_mrna01193	GCA_000346795.1_4
10zzz	Penicillium_oxalicum	rna-gnl|WGS:AGIH|PDE_mrna06094	GCA_000346795.1_4
11zzz	Penicillium_oxalicum	rna-gnl|WGS:AGIH|PDE_mrna09884	GCA_000346795.1_4
12zzz	Penicillium_roqueforti	gene-PROQFM164_S01g000571	GCA_000513255.1_3
13zzz	Penicillium_roqueforti	gene-PROQFM164_S01g000574	GCA_000513255.1_3
14zzz	Penicillium_roqueforti	gene-PROQFM164_S01g003549	GCA_000513255.1_3
15zzz	Penicillium_camemberti	gene-PCAMFM013_S010g000375	GCA_000513335.1_5
16zzz	Penicillium_camemberti	gene-PCAMFM013_S010g000378	GCA_000513335.1_5
17zzz	Penicillium_camemberti	gene-PCAMFM013_S025g000125	GCA_000513335.1_5
18zzz	Penicillium_camemberti	gene-PCAMFM013_S005g000273	GCA_000513335.1_5
19zzz	Aspergillus_ruber	rna-gnl|jgi|EURHEDRAFT_mRNA409674	GCA_000600275.1_1
20zzz	Penicillium_chrysogenum	rna-gnl|WGS:JMSF|EN45_030090-mRNA-1_mrna	GCA_000710275.1_3
21zzz	Penicillium_chrysogenum	rna-gnl|WGS:JMSF|EN45_030110-mRNA-1_mrna	GCA_000710275.1_3
22zzz	Penicillium_chrysogenum	rna-gnl|WGS:JMSF|EN45_077350-mRNA-1_mrna	GCA_000710275.1_3
23zzz	Aspergillus_fumigatus	rna-gnl|RolfPradeLab|mrna.AFUMN_2672	GCA_000731615.1_4
24zzz	Aspergillus_fumigatus	rna-gnl|RolfPradeLab|mrna.AFUMN_2053	GCA_000731615.1_4
25zzz	Talaromyces_marneffei	rna-gnl|CaiTAMU|mrna.GQ26_0310120.3	GCA_000750115.1_3
26zzz	Talaromyces_marneffei	rna-gnl|CaiTAMU|mrna.GQ26_0051510.1	GCA_000750115.1_3
27zzz	Talaromyces_marneffei	rna-gnl|CaiTAMU|mrna.GQ26_0051540.1	GCA_000750115.1_3
28zzz	Penicillium_expansum	rna-gnl|GabaldonCRG|mrna.PEXP_049400	GCA_000769735.1_5
29zzz	Penicillium_expansum	rna-gnl|GabaldonCRG|mrna.PEXP_104350	GCA_000769735.1_5
30zzz	Penicillium_expansum	rna-gnl|GabaldonCRG|mrna.PEXP_104370	GCA_000769735.1_5
31zzz	Penicillium_expansum	rna-gnl|GabaldonCRG|mrna.PEXP_030230	GCA_000769735.1_5
32zzz	Penicillium_expansum	rna-gnl|GabaldonCRG|mrna.PEXP_060620	GCA_000769735.1_5
33zzz	Penicillium_italicum	rna-gnl|GabaldonCRG|mrna.PITC_049450	GCA_000769765.1_3
34zzz	Penicillium_italicum	rna-gnl|GabaldonCRG|mrna.PITC_065890	GCA_000769765.1_3
35zzz	Penicillium_italicum	rna-gnl|GabaldonCRG|mrna.PITC_065910	GCA_000769765.1_3
36zzz	Talaromyces_cellulolyticus	gene-TCE0_034f11610	GCA_000829775.1_4
37zzz	Talaromyces_cellulolyticus	gene-TCE0_018r05594	GCA_000829775.1_4
38zzz	Talaromyces_cellulolyticus	gene-TCE0_015f02342	GCA_000829775.1_4
39zzz	Talaromyces_cellulolyticus	gene-TCE0_015f02345	GCA_000829775.1_4
40zzz	Aspergillus_flavus	rna-gnl|WGS:JZDT|AFLA70_1g008990-mRNA-1_mrna	GCA_000952835.1_2
41zzz	Aspergillus_flavus	rna-gnl|WGS:JZDT|AFLA70_7g007700-mRNA-1_mrna	GCA_000952835.1_2
42zzz	Aspergillus_parasiticus	rna-gnl|WGS:JZEE|P875_00138502_mrna	GCA_000956085.1_1
43zzz	Talaromyces_islandicus	gene-PISL3812_02611	GCA_000985935.1_3
44zzz	Talaromyces_islandicus	gene-PISL3812_06189	GCA_000985935.1_3
45zzz	Talaromyces_islandicus	gene-PISL3812_07143	GCA_000985935.1_3
46zzz	Aspergillus_rambellii	rna-gnl|WGS:JZBS|ARAM_003776-RA_mrna	GCA_000986645.1_1
47zzz	Aspergillus_fumigatus	rna-gnl|WGS:AZZA|mrna.Y699_01197	GCA_001029325.1_4
48zzz	Aspergillus_fumigatus	rna-gnl|WGS:AZZA|mrna.Y699_00232	GCA_001029325.1_4
49zzz	Penicillium_brasilianum	rna-PMG11_08554	GCA_001048715.1_2
50zzz	Penicillium_brasilianum	rna-PMG11_08570	GCA_001048715.1_2
51zzz	Aspergillus_udagawae	gene-AUD_0702	GCA_001078395.1_3
52zzz	Aspergillus_udagawae	gene-AUD_3595	GCA_001078395.1_3
53zzz	Penicillium_nordicum	rna-gnl|WGS:LHQQ|ACN38_g10911.t1_mrna	GCA_001278595.1_5
54zzz	Penicillium_nordicum	rna-gnl|WGS:LHQQ|ACN38_g5510.t1_mrna	GCA_001278595.1_5
55zzz	Penicillium_nordicum	rna-gnl|WGS:LHQQ|ACN38_g9018.t1_mrna	GCA_001278595.1_5
56zzz	Talaromyces_verruculosus	rna-gnl|WGS:LHCL|ZTR_02483_mrna	GCA_001305275.1_6
57zzz	Talaromyces_verruculosus	rna-gnl|WGS:LHCL|ZTR_01258_mrna	GCA_001305275.1_6
58zzz	Talaromyces_verruculosus	rna-gnl|WGS:LHCL|ZTR_00170_mrna	GCA_001305275.1_6
59zzz	Talaromyces_verruculosus	rna-gnl|WGS:LHCL|ZTR_06582_mrna	GCA_001305275.1_6
60zzz	Talaromyces_verruculosus	rna-gnl|WGS:LHCL|ZTR_09897_mrna	GCA_001305275.1_6
61zzz	Talaromyces_verruculosus	rna-gnl|WGS:LHCL|ZTR_09900_mrna	GCA_001305275.1_6
62zzz	Aspergillus_lentulus	gene-ALT_6188	GCA_001445615.1_2
63zzz	Aspergillus_lentulus	gene-ALT_1441	GCA_001445615.1_2
64zzz	Aspergillus_niger	gene-ABL_00114	GCA_001515345.1_1
65zzz	Penicillium_griseofulvum	rna-gnl|WGS:LHQR|mrna.PGRI_094160	GCA_001561935.1_4
66zzz	Penicillium_griseofulvum	rna-gnl|WGS:LHQR|mrna.PGRI_009180	GCA_001561935.1_4
67zzz	Penicillium_griseofulvum	rna-gnl|WGS:LHQR|mrna.PGRI_009200	GCA_001561935.1_4
68zzz	Penicillium_griseofulvum	rna-gnl|WGS:LHQR|mrna.PGRI_044370	GCA_001561935.1_4
69zzz	Aspergillus_luchuensis	gene-RIB2604_02112180	GCA_001602395.1_1
70zzz	Aspergillus_cristatus	rna-gnl|WGS:JXNT|SI65_07943_T0	GCA_001717485.1_1
71zzz	Aspergillus_brasiliensis	rna-gnl|WGS:LJXV|ASPBRDRAFT_mRNA172939	GCA_001889945.1_1
72zzz	Aspergillus_versicolor	rna-gnl|WGS:MRBN|ASPVEDRAFT_mRNA62986	GCA_001890125.1_1
73zzz	Aspergillus_luchuensis	rna-gnl|WGS:MRBP|ASPFODRAFT_mRNA28491	GCA_001890685.1_1
74zzz	Aspergillus_sydowii	rna-gnl|WGS:MRCH|ASPSYDRAFT_mRNA155374	GCA_001890705.1_1
75zzz	Aspergillus_tubingensis	rna-gnl|WGS:LJXU|ASPTUDRAFT_mRNA924725	GCA_001890745.1_1
76zzz	Aspergillus_carbonarius	rna-gnl|WGS:AHIG|ASPCADRAFT_mRNA202171	GCA_001990825.1_4
77zzz	Aspergillus_carbonarius	rna-gnl|WGS:AHIG|ASPCADRAFT_mRNA510701	GCA_001990825.1_4
78zzz	Aspergillus_carbonarius	rna-gnl|WGS:AHIG|ASPCADRAFT_mRNA2160	GCA_001990825.1_4
79zzz	Aspergillus_carbonarius	rna-gnl|WGS:AHIG|ASPCADRAFT_mRNA21606	GCA_001990825.1_4
80zzz	Aspergillus_carbonarius	rna-gnl|WGS:AHIG|ASPCADRAFT_mRNA50487	GCA_001990825.1_4
81zzz	Aspergillus_oryzae	rna-gnl|WGS:MKZY|mrna.OAory_01100760	GCA_002007945.1_2
82zzz	Aspergillus_oryzae	rna-gnl|WGS:MKZY|mrna.OAory_01018070	GCA_002007945.1_2
83zzz	Penicillium_brasilianum	rna-gnl|WGS:LJBN|PEBRmgrna_10353	GCA_002016555.1_1
84zzz	Penicillium_decumbens	rna-gnl|WGS:MDYL|PENDEC_c035T06694_mrna	GCA_002072245.1_1
85zzz	Penicillium_vulpinum	rna-gnl|WGS:MDYP|PENVUL_c002T05661_mrna	GCA_002072255.1_4
86zzz	Penicillium_vulpinum	rna-gnl|WGS:MDYP|PENVUL_c002T03115_mrna	GCA_002072255.1_4
87zzz	Penicillium_vulpinum	rna-gnl|WGS:MDYP|PENVUL_c043T00411_mrna	GCA_002072255.1_4
88zzz	Penicillium_polonicum	rna-gnl|WGS:MDYM|PENPOL_c001T01942_mrna	GCA_002072265.1_8
89zzz	Penicillium_polonicum	rna-gnl|WGS:MDYM|PENPOL_c001T00686_mrna	GCA_002072265.1_8
90zzz	Penicillium_polonicum	rna-gnl|WGS:MDYM|PENPOL_c001T04885_mrna	GCA_002072265.1_8
91zzz	Penicillium_polonicum	rna-gnl|WGS:MDYM|PENPOL_c001T04563_mrna	GCA_002072265.1_8
92zzz	Penicillium_polonicum	rna-gnl|WGS:MDYM|PENPOL_c007T07631_mrna	GCA_002072265.1_8
93zzz	Penicillium_polonicum	rna-gnl|WGS:MDYM|PENPOL_c007T03147_mrna	GCA_002072265.1_8
94zzz	Penicillium_steckii	rna-gnl|WGS:MLKD|PENSTE_c005T05712_mrna	GCA_002072375.1_2
95zzz	Penicillium_steckii	rna-gnl|WGS:MLKD|PENSTE_c008T00402_mrna	GCA_002072375.1_2
96zzz	Penicillium_coprophilum	rna-gnl|WGS:MDDG|PENCOP_c013T04380_mrna	GCA_002072405.1_3
97zzz	Penicillium_coprophilum	rna-gnl|WGS:MDDG|PENCOP_c007T01908_mrna	GCA_002072405.1_3
98zzz	Penicillium_coprophilum	rna-gnl|WGS:MDDG|PENCOP_c007T07120_mrna	GCA_002072405.1_3
99zzz	Aspergillus_niger	rna-gnl|WGS:NKJJ|mrna.CAN33_0050970	GCA_002211485.2_1
100zzz	Aspergillus_fumigatus	rna-gnl|WGS:NKHT|CDV57_01797-T1_mrna	GCA_002234955.1_4
101zzz	Aspergillus_fumigatus	rna-gnl|WGS:NKHT|CDV57_03129-T1_mrna	GCA_002234955.1_4
102zzz	Aspergillus_turcosus	rna-gnl|WGS:NIDN|CFD26_105186-T1_mrna	GCA_002234975.2_2
103zzz	Aspergillus_turcosus	rna-gnl|WGS:NIDN|CFD26_103916-T1_mrna	GCA_002234975.2_2
104zzz	Aspergillus_flavus	rna-gnl|WGS:NWUI|AFGD_010153-RA_mrna	GCA_002443195.2_2
105zzz	Aspergillus_flavus	rna-gnl|WGS:NWUI|AFGD_012409-RA_mrna	GCA_002443195.2_2
106zzz	Aspergillus_flavus	rna-gnl|WGS:NWUG|COH21_002197-RA_mrna	GCA_002443215.2_2
107zzz	Aspergillus_arachidicola	rna-gnl|WGS:NEXV|AARAC_000606-RA_mrna	GCA_002749805.1_2
108zzz	Aspergillus_arachidicola	rna-gnl|WGS:NEXV|AARAC_007224-RA_mrna	GCA_002749805.1_2
109zzz	Aspergillus_ochraceoroseus	rna-gnl|WGS:MSFN|P175DRAFT_0mRNA518401	GCA_002846915.2_1
110zzz	Aspergillus_taichungensis	rna-gnl|WGS:PKFW|BDW42DRAFT_mRNA201451	GCA_002850765.1_1
111zzz	Aspergillus_ellipticus	rna-gnl|WGS:PSSY|BO71DRAFT_mRNA395009	GCA_003184645.1_3
112zzz	Aspergillus_ellipticus	rna-gnl|WGS:PSSY|BO71DRAFT_mRNA366102	GCA_003184645.1_3
113zzz	Aspergillus_ellipticus	rna-gnl|WGS:PSSY|BO71DRAFT_mRNA424302	GCA_003184645.1_3
114zzz	Aspergillus_indologenus	rna-gnl|WGS:PSTB|BP00DRAFT_mRNA475251	GCA_003184685.1_2
115zzz	Aspergillus_indologenus	rna-gnl|WGS:PSTB|BP00DRAFT_mRNA497748	GCA_003184685.1_2
116zzz	Aspergillus_fijiensis	rna-gnl|WGS:PSTG|BO72DRAFT_mRNA420215	GCA_003184825.1_3
117zzz	Aspergillus_fijiensis	rna-gnl|WGS:PSTG|BO72DRAFT_mRNA474451	GCA_003184825.1_3
118zzz	Aspergillus_fijiensis	rna-gnl|WGS:PSTG|BO72DRAFT_mRNA500321	GCA_003184825.1_3
119zzz	Aspergillus_phoenicis	rna-gnl|WGS:QQUR|M752DRAFT_mRNA309894	GCA_003344505.1_1
120zzz	Aspergillus_awamori	gene-AAWM_09775	GCA_003850985.1_1
121zzz	Aspergillus_leporis	rna-gnl|WGS:SWBU|BDV29DRAFT_mRNA178754	GCA_009176345.1_2
122zzz	Aspergillus_leporis	rna-gnl|WGS:SWBU|BDV29DRAFT_mRNA188810	GCA_009176345.1_2
123zzz	Aspergillus_flavus	rna-gnl|WGS:SWAT|BDV35DRAFT_mRNA378379	GCA_009176375.1_2
124zzz	Aspergillus_parasiticus	rna-gnl|WGS:SWCZ|BDV34DRAFT_mRNA211282	GCA_009176385.1_2
125zzz	Aspergillus_parasiticus	rna-gnl|WGS:SWCZ|BDV34DRAFT_mRNA192140	GCA_009176385.1_2
126zzz	Aspergillus_pseudonomius	rna-gnl|WGS:SWDY|BDV32DRAFT_mRNA144897	GCA_009176395.1_2
127zzz	Aspergillus_pseudonomius	rna-gnl|WGS:SWDY|BDV32DRAFT_mRNA151629	GCA_009176395.1_2
128zzz	Aspergillus_novoparasiticus	rna-gnl|WGS:SWDA|BDV33DRAFT_mRNA230075	GCA_009176405.1_2
129zzz	Aspergillus_novoparasiticus	rna-gnl|WGS:SWDA|BDV33DRAFT_mRNA202706	GCA_009176405.1_2
130zzz	Aspergillus_minisclerotigenes	rna-gnl|WGS:SWDZ|BDV30DRAFT_mRNA234390	GCA_009176455.1_2
131zzz	Aspergillus_minisclerotigenes	rna-gnl|WGS:SWDZ|BDV30DRAFT_mRNA229765	GCA_009176455.1_2
132zzz	Aspergillus_avenaceus	rna-gnl|WGS:STFI|BDV25DRAFT_mRNA137162	GCA_009193465.1_2
133zzz	Aspergillus_avenaceus	rna-gnl|WGS:STFI|BDV25DRAFT_mRNA155400	GCA_009193465.1_2
134zzz	Aspergillus_tamarii	rna-gnl|WGS:STFJ|BDV40DRAFT_mRNA294431	GCA_009193485.1_2
135zzz	Aspergillus_tamarii	rna-gnl|WGS:STFJ|BDV40DRAFT_mRNA256546	GCA_009193485.1_2
136zzz	Aspergillus_transmontanensis	rna-gnl|WGS:STFK|BDV41DRAFT_mRNA572986	GCA_009193505.1_2
137zzz	Aspergillus_transmontanensis	rna-gnl|WGS:STFK|BDV41DRAFT_mRNA562761	GCA_009193505.1_2
138zzz	Aspergillus_sergii	rna-gnl|WGS:STFL|BDV39DRAFT_mRNA67144	GCA_009193525.1_2
139zzz	Aspergillus_sergii	rna-gnl|WGS:STFL|BDV39DRAFT_mRNA193925	GCA_009193525.1_2
140zzz	Aspergillus_arachidicola	rna-gnl|WGS:STFM|BDV24DRAFT_mRNA146472	GCA_009193545.1_2
141zzz	Aspergillus_coremiiformis	rna-gnl|WGS:STFN|BDV28DRAFT_mRNA164687	GCA_009193565.1_1
142zzz	Aspergillus_bertholletiae	rna-gnl|WGS:STFP|BDV26DRAFT_mRNA301398	GCA_009193595.1_2
143zzz	Aspergillus_bertholletiae	rna-gnl|WGS:STFP|BDV26DRAFT_mRNA291500	GCA_009193595.1_2
144zzz	Aspergillus_alliaceus	rna-gnl|WGS:STFQ|BDV23DRAFT_mRNA169981	GCA_009193605.1_2
145zzz	Aspergillus_alliaceus	rna-gnl|WGS:STFQ|BDV23DRAFT_mRNA183034	GCA_009193605.1_2
146zzz	Aspergillus_pseudocaelatus	rna-gnl|WGS:STFS|BDV36DRAFT_mRNA285628	GCA_009193665.1_2
147zzz	Aspergillus_pseudocaelatus	rna-gnl|WGS:STFS|BDV36DRAFT_mRNA311430	GCA_009193665.1_2
148zzz	Aspergillus_udagawae	gene-IFM46972_04429	GCA_010723835.1_3
149zzz	Aspergillus_udagawae	gene-IFM46972_09354	GCA_010723835.1_3
150zzz	Aspergillus_lentulus	gene-IFM47457_04106	GCA_010723975.1_2
151zzz	Aspergillus_udagawae	gene-IFM5058_00884	GCA_010724135.1_3
152zzz	Aspergillus_udagawae	gene-IFM51744_04285	GCA_010724255.1_3
153zzz	Aspergillus_lentulus	gene-IFM60648_08388	GCA_010724575.1_2
154zzz	Aspergillus_lentulus	gene-IFM61392_08658	GCA_010724635.1_2
155zzz	Aspergillus_udagawae	gene-IFM61606_00579	GCA_010724795.1_3
156zzz	Aspergillus_lentulus	gene-IFM62136_00050	GCA_010724915.1_2
157zzz	Talaromyces_pinophilus	rna-gnl|WGS:QMIJ|DPV78_001481-RA_mrna	GCA_011392495.1_4
158zzz	Talaromyces_pinophilus	rna-gnl|WGS:QMIJ|DPV78_002964-RA_mrna	GCA_011392495.1_4
159zzz	Talaromyces_pinophilus	rna-gnl|WGS:QMIJ|DPV78_005555-RA_mrna	GCA_011392495.1_4
160zzz	Talaromyces_pinophilus	rna-gnl|WGS:QMIJ|DPV78_005557-RA_mrna	GCA_011392495.1_4
161zzz	Penicillium_rolfsii	rna-gnl|WGS:QMFL|F1880_006640-RA_mrna	GCA_011392555.1_1
162zzz	Aspergillus_fumigatiaffinis	rna-gnl|WGS:JAAAPY|NODE_81_length_136360_cov_25.8.g6039.t1	GCA_012656225.1_4
163zzz	Aspergillus_fumigatiaffinis	rna-gnl|WGS:JAAAPY|NODE_146_length_78856_cov_30.6.g8159.t1	GCA_012656225.1_4
164zzz	Aspergillus_fumigatiaffinis	rna-gnl|WGS:JAAAPY|NODE_146_length_78856_cov_30.6.g8164.t1	GCA_012656225.1_4
165zzz	Aspergillus_fumigatiaffinis	rna-gnl|WGS:JAAAPY|NODE_28_length_247598_cov_26.6.g2939.t1	GCA_012656225.1_4
166zzz	Aspergillus_fumigatiaffinis	rna-gnl|WGS:JAAAPX|NODE_37_length_215650_cov_37.9.g3611.t1	GCA_012656285.1_4
167zzz	Aspergillus_fumigatiaffinis	rna-gnl|WGS:JAAAPW|NODE_137_length_87005_cov_33.0.g7986.t1	GCA_012656295.1_4
168zzz	Aspergillus_lentulus	rna-gnl|WGS:JAAAPU|NODE_12_length_308924_cov_35.1.g1662.t1	GCA_012656335.1_2
169zzz	Aspergillus_lentulus	rna-gnl|WGS:JAAAPU|NODE_207_length_37772_cov_39.9.g9167.t1	GCA_012656335.1_2
170zzz	Aspergillus_lentulus	rna-gnl|WGS:JAAAPT|NODE_240_length_24091_cov_32.0.g9412.t1	GCA_012656375.1_2
171zzz	Aspergillus_felis	rna-gnl|WGS:JACBAE|NODE_61_length_146029_cov_17.0.g4183.t1	GCA_014281895.1_1
172zzz	Aspergillus_hiratsukae	rna-gnl|WGS:JACBAD|NODE_309_length_27395_cov_23.4.g8532.t1	GCA_014281905.1_2
173zzz	Aspergillus_hiratsukae	rna-gnl|WGS:JACBAD|NODE_137_length_72679_cov_22.0.g6081.t1	GCA_014281905.1_2
174zzz	Aspergillus_hiratsukae	rna-gnl|WGS:JACBAF|NODE_158_length_61133_cov_13.8.g5404.t1	GCA_014281935.1_2
175zzz	Talaromyces_marneffei	rna-XM_002147474.1	GCF_000001985.1_4
176zzz	Talaromyces_marneffei	rna-XM_002145999.1	GCF_000001985.1_4
177zzz	Aspergillus_clavatus	rna-XM_001276263.1	GCF_000002715.2_4
178zzz	Aspergillus_clavatus	rna-XM_001273638.1	GCF_000002715.2_4
179zzz	Aspergillus_clavatus	rna-XM_001273643.1	GCF_000002715.2_4
180zzz	Aspergillus_clavatus	rna-XM_001273880.1	GCF_000002715.2_4
181zzz	Talaromyces_stipitatus	rna-XM_002340186.1	GCF_000003125.1_3
182zzz	Talaromyces_stipitatus	rna-XM_002340189.1	GCF_000003125.1_3
183zzz	Talaromyces_stipitatus	rna-XM_002483215.1	GCF_000003125.1_3
184zzz	Aspergillus_fischeri	rna-XM_001263102.1	GCF_000149645.2_4
185zzz	Aspergillus_fischeri	rna-XM_001266262.1	GCF_000149645.2_4
186zzz	Aspergillus_fischeri	rna-XM_001267449.1	GCF_000149645.2_4
187zzz	Aspergillus_oryzae	rna-XM_023237319.1	GCF_000184455.2_3
188zzz	Penicillium_rubens	rna-XM_002568496.1	GCF_000226395.1_3
189zzz	Penicillium_rubens	rna-XM_002559005.1	GCF_000226395.1_3
190zzz	Penicillium_rubens	rna-XM_002559008.1	GCF_000226395.1_3
191zzz	Penicillium_digitatum	rna-XM_014678353.1	GCF_000315645.1_4
192zzz	Penicillium_digitatum	rna-XM_014678458.1	GCF_000315645.1_4
193zzz	Penicillium_digitatum	rna-XM_014682195.1	GCF_000315645.1_4
194zzz	Penicillium_digitatum	rna-XM_014682198.1	GCF_000315645.1_4
195zzz	Penicillium_expansum	rna-XM_016742571.1	GCF_000769745.1_5
196zzz	Aspergillus_nomiae	rna-XM_015554482.1	GCF_001204775.2_2
197zzz	Aspergillus_nomiae	rna-XM_015549023.1	GCF_001204775.2_2
198zzz	Penicillium_arizonense	rna-XM_022627821.1	GCF_001773325.1_3
199zzz	Penicillium_arizonense	rna-XM_022635965.1	GCF_001773325.1_3
200zzz	Penicillium_arizonense	rna-XM_022635883.1	GCF_001773325.1_3
201zzz	Aspergillus_bombycis	rna-XM_022530350.1	GCF_001792695.1_2
202zzz	Aspergillus_bombycis	rna-XM_022529743.1	GCF_001792695.1_2
203zzz	Penicilliopsis_zonata	rna-XM_022728313.1	GCF_001890105.1_2
204zzz	Penicilliopsis_zonata	rna-XM_022726748.1	GCF_001890105.1_2
205zzz	Aspergillus_glaucus	rna-XM_022547077.1	GCF_001890805.1_2
206zzz	Aspergillus_glaucus	rna-XM_022550605.1	GCF_001890805.1_2
207zzz	Aspergillus_aculeatus	rna-XM_020199864.1	GCF_001890905.1_1
208zzz	Talaromyces_atroroseus	rna-XM_020268925.1	GCF_001907595.1_2
209zzz	Talaromyces_atroroseus	rna-XM_020268928.1	GCF_001907595.1_2
210zzz	Aspergillus_thermomutatus	rna-XM_026754921.1	GCF_002237265.1_4
211zzz	Aspergillus_thermomutatus	rna-XM_026755014.1	GCF_002237265.1_4
212zzz	Aspergillus_thermomutatus	rna-XM_026760789.1	GCF_002237265.1_4
213zzz	Aspergillus_candidus	rna-XM_024817321.1	GCF_002847045.1_1
214zzz	Aspergillus_novofumigatus	rna-XM_024823923.1	GCF_002847465.1_1
215zzz	Aspergillus_campestris	rna-XM_024835203.1	GCF_002847485.1_1
216zzz	Aspergillus_steynii	rna-XM_024850870.1	GCF_002849105.1_1
217zzz	Aspergillus_sclerotioniger	rna-XM_025614842.1	GCF_003184525.1_3
218zzz	Aspergillus_sclerotioniger	rna-XM_025615787.1	GCF_003184525.1_3
219zzz	Aspergillus_eucalypticola	rna-XM_025528171.1	GCF_003184535.1_1
220zzz	Aspergillus_heteromorphus	rna-XM_025538922.1	GCF_003184545.1_1
221zzz	Aspergillus_saccharolyticus	rna-XM_025578670.1	GCF_003184585.1_2
222zzz	Aspergillus_neoniger	rna-XM_025621996.1	GCF_003184625.1_1
223zzz	Aspergillus_brunneoviolaceus	rna-XM_025591034.1	GCF_003184695.1_3
224zzz	Aspergillus_brunneoviolaceus	rna-XM_025591070.1	GCF_003184695.1_3
225zzz	Aspergillus_uvarum	rna-XM_025637372.1	GCF_003184745.1_2
226zzz	Aspergillus_uvarum	rna-XM_025632081.1	GCF_003184745.1_2
227zzz	Aspergillus_piperis	rna-XM_025657864.1	GCF_003184755.1_1
228zzz	Aspergillus_aculeatinus	rna-XM_025651746.1	GCF_003184765.1_2
229zzz	Aspergillus_aculeatinus	rna-XM_025652473.1	GCF_003184765.1_2
230zzz	Aspergillus_japonicus	rna-XM_025675968.1	GCF_003184785.1_2
231zzz	Aspergillus_costaricensis	rna-XM_025687119.1	GCF_003184835.1_1
232zzz	Aspergillus_ibericus	rna-XM_025717322.1	GCF_003184845.1_2
233zzz	Aspergillus_ibericus	rna-XM_025723315.1	GCF_003184845.1_2
234zzz	Aspergillus_homomorphus	rna-XM_025691201.1	GCF_003184865.1_1
235zzz	Aspergillus_vadensis	rna-XM_025711614.1	GCF_003184925.1_1
236zzz	Aspergillus_welwitschiae	rna-XM_026769112.1	GCF_003344945.1_1
237zzz	Aspergillus_mulundensis	rna-XM_026752468.1	GCF_003369625.1_1
238zzz	Aspergillus_tanneri	rna-XM_033573857.1	GCF_003426965.1_4
239zzz	Aspergillus_tanneri	rna-XM_033575261.1	GCF_003426965.1_4
240zzz	Aspergillus_tanneri	rna-XM_033569831.1	GCF_003426965.1_4
241zzz	Aspergillus_alliaceus	rna-XM_032047578.1	GCF_009176365.1_2
242zzz	Aspergillus_pseudotamarii	rna-XM_032063380.1	GCF_009193445.1_2
243zzz	Aspergillus_pseudotamarii	rna-XM_032061952.1	GCF_009193445.1_2
244zzz	Aspergillus_caelatus	rna-XM_032074515.1	GCF_009193585.1_2
245zzz	Aspergillus_caelatus	rna-XM_032071503.1	GCF_009193585.1_2
246zzz	Aspergillus_pseudonomius	rna-XM_032086462.1	GCF_009193645.1_2
247zzz	Aspergillus_tubingensis	rna-XM_035500304.1	GCF_013340325.1_1
